PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
-0.07724246571707272,0.08976342811643873,0.039254153372326225,-0.13546012330742835,-0.1319492538563811,0.027081484641794284,-0.17469303668549638,0.045344455133270456,-0.025659419616893532,-0.2447376516938029,0.13624048181329568,-0.04761303380995956,-0.001565634554201159,0.2800464935158146,-0.059369529008955035,-0.05032025958050686,0.05157957769580851,-0.060797112042364466,0.017767017240640615,0.013159178972945454,0.11958352320671077,-0.025684896489943133,0.08369376627898872,-0.054007747517404274,-0.08091656995056384,0.015817294373139116,-0.045008802658337455,-0.0029122700298353024,-0.05828914910409086,0.011382589505330616,0.11333417964281124,0.021807962390157146,-0.06470928559073466,0.009441475216095863,-0.04986456236381154,0.04860541303240465,-0.1085780902165058,-0.0025927613683635656,0.057012843932771326,0.0029639850619527968,0.011788789597704432,0.049046402802322184,-0.015191264765555988,-0.02326137257221342,0.0807695007466773,0.021284162607190793,0.04533266383095803,0.08990055167694107,0.11355937927452914,-0.1382902026011443
-0.09761363879547977,0.20310134450525585,0.045662535828619996,-0.05248738097889196,-0.1243574241374561,0.008871622775738762,-0.07069287377075338,0.0008084373855992773,-0.005648250332323838,0.08118107170718057,-0.06973406333811405,-0.045584906358038836,-0.1552412498448089,-0.09855734262757475,0.024174379255141407,-0.04721952786712435,-0.038544145458428145,0.05604478893769964,0.0477032828379214,-0.09428191091682786,-0.010598591462378267,-0.02591408179240086,-0.06820080968583904,0.0379490308425873,-0.026758200290954076,-0.04469671665948746,-0.02238231507498726,-0.013392501627811183,0.022392462820746084,0.15831638851860783,-0.10267280223223448,0.2814315698846089,-0.025196733854302496,-0.011570881834183897,0.09211229505738387,0.0204808192889757,-0.09144941446386597,-0.009221467942889295,-0.11042587522832414,0.018385253740695186,-0.13996914898604867,0.09172529571061404,0.12692299848953337,-0.019326031801653813,0.044343040385517674,0.03051554996542317,-0.16140474360493892,0.09864546174082617,-0.030734129592942052,-0.06215300882631181
-0.0849820679273223,0.1958746251834785,0.0990003734122179,-0.14194830712131518,0.06317532563589591,0.10172153905584018,-0.020255684283394183,-0.0055925388524925325,0.13537288665117705,-0.005933434165875432,0.03458942562483175,-0.08481155673605234,0.016187649589994267,-0.04315954435537827,-0.005213785796892034,-0.018829021860787977,0.013539686845700897,0.03454094694171907,-0.002217747786980421,-0.06752037984397644,-0.00225151840695567,-0.020438280852175535,-0.06487615937784803,-0.06876300950234294,-0.02527683412109658,0.037783396262851175,-0.031257405581678485,-0.021893243401267172,0.12426578199796572,0.01531598829149669,-0.04996893419163385,0.01321542692679156,-0.010503523810892734,-0.0395891473989695,-0.03106639940865469,-0.005322616742784988,-0.05820779120312318,-0.05300962453211942,-0.037177916980297966,-0.09970340049649937,-0.012031321217965515,0.002236935903713361,0.014935744751929596,-0.022610318525057807,0.024435870920792736,-0.03293957092209839,-0.01670346289149298,0.08563604200365642,-0.18048323150860118,-0.010582304999784967
-0.09016837126833256,0.22539027722071878,0.09434312582653093,-0.10035512836599841,0.04197642997437884,0.1529324784392926,0.03715761346233831,-0.13151504235566563,0.14081376846131727,0.11798796432953723,0.09274677956917085,0.008162371561548119,-0.040714230366467374,-0.06786586074288356,0.09356749371217468,-0.0692937924210011,-0.05911657730247281,0.0545547696676765,-0.045502983270948816,-0.10220880928001017,-0.028690984692895754,-0.029693564607418572,0.0009807289185118117,0.05301451220405705,-0.1205939131365563,-0.042591948579760786,-0.02848479174245604,-0.13682363559120175,0.052532662233186145,0.19800564252511713,-0.007475166586811294,0.06637877437124137,0.031133779420064654,-0.07123553880409471,-0.021281732942617353,-0.034402572441491294,-0.19583677866854982,-0.11095951892571429,-0.1002595123057047,0.012358579499253215,-0.03651031944333173,-0.046928251676835155,0.1390451434325387,0.05286633496287424,0.18842291647673115,0.03897311917074021,-0.0394888678265684,0.1695518481364721,-0.16830908054483606,-0.026484714595748218
-0.11151181254531195,0.27166304616731096,0.005633922486590518,0.11144222566836755,0.03907278914061362,0.23875706296022284,0.0015756866153544614,-0.07361775891029688,0.07652902080592823,0.017210794215025717,0.1038224297975679,-0.0989395452225232,0.10197503673041049,-0.028582663988578658,-0.04489130670995018,0.05467222830352255,-0.019776520297613016,0.011364129921215113,0.003675601338387311,0.037661250771146466,-0.04326299061437794,-0.052779100058971934,-0.12748003176779982,0.014537415508628837,0.035166664283820995,0.04088835872355914,0.008176573362386672,0.1074288396283652,0.009626854739721661,-0.01601170526622761,0.1657055553956478,-0.002808248050483009,0.031742591419121634,-0.0026069355550058597,0.06610333790689583,-0.03462698937416411,-0.024047826930170945,0.02177714819873376,0.04899786715784681,0.09016133322462669,0.059310626800924776,0.060350728465305856,-0.09412377239191877,-0.01792926903831644,0.03792520415751036,-0.044522604925990694,-0.008984954260685421,-0.028444816214033785,0.0451629591067101,-0.07387643703361237
-0.0918871698861929,0.21794560168759597,0.054685740351918304,0.0015357635183958027,-0.18765268033415888,0.21076903993798285,-0.09727799584925358,-0.10557182847251906,-0.09074189271490556,0.2406290282406396,-0.0362749712803465,-0.04386684457098249,-0.016023072968973717,-0.04012392922816993,0.007830148938622725,-0.01309519497003007,-0.05168911832856293,-0.05655759299389973,0.030854983667644522,0.05425357268038613,0.027085722861004385,-0.09871510971415298,-0.03254170950434443,-0.0033791952658763467,-0.0210325004122229,-0.01040842998451196,-0.005677661703354032,0.10761581175941534,-0.0003891701717102934,0.022120652207650474,0.08663808574786765,0.15358080285417736,-0.07099252424019185,0.1037642710580115,0.06324835844093321,0.09119558388742886,0.004117899403077155,0.017638984267444216,-0.03145050099527888,-0.04434835996189622,0.026606235655769354,0.029263241905818835,-0.01438447010595336,-0.036559354270957495,-0.03943041942764011,0.04258711092906253,-0.05709929614131843,-0.07553548149782256,0.00800053172046872,-0.030944417011057206
-0.06374767031304922,0.00907108402575314,-0.013807146441476223,0.013609297069819287,0.12280651508814613,-0.0009532672234074767,0.10475346559766366,-0.09418352821174622,0.016117850296204873,0.004096863756158288,0.05810424592695042,-0.02507766323643093,-0.04179768746618361,-0.05028255096451105,0.0271499247700361,-0.02304349113557781,0.004118587410207422,0.007753461788416376,-0.08512123605488109,-0.06000502991225941,-0.08576684539949564,0.04857016843813731,0.008663956541261137,0.014020567040010081,-0.06386217854222763,0.06563486849457574,-0.08241990897967783,-0.016958976998734783,0.03506127488754954,0.2581464959812977,-0.09366250622167363,0.049262910713032015,-0.052610188250294065,0.032645369069215974,-0.001479525899522714,-0.07173449387125098,-0.09307725133785973,-0.1421824937663332,-0.12038787214012656,0.12452686314149575,-0.01157934170070674,0.0313430884791943,-0.13428715664272636,0.008393247736122636,0.10735536969500553,-0.09875487415189133,-0.09952366986221674,0.22076142557079506,-0.09940012937614777,0.010094813871425069
-0.07747917635311444,-0.006411101745973548,-0.079783793780072,0.08010582244451685,0.03906089588393276,0.13875245943401363,-0.027680486937568985,0.028217581040036497,-0.03734451339832256,-0.08062401810612418,0.07027720546557806,0.039229576560371966,-0.1171272633231941,-0.04978511289776204,0.10976920672841185,0.043377163623432094,-0.06404828770267092,0.07748739509324729,0.04428396901421116,-0.015906671696439178,-0.033600472738976365,-0.06488384677734282,0.02119324666502389,-0.07359466414020517,-0.01753111230323651,0.030584952951515174,-0.02645419778061615,0.01574820861220494,0.09967999418964214,0.016008650449635373,-0.008537719947371925,-0.017306749717240565,0.01816755322170109,-0.05029765809127344,0.03902483613263448,-0.0008054917645606396,0.04162416287873868,5.060210356218752e-05,0.00872992685161064,-0.05112617830683787,0.0017292387806348833,0.02306405374209305,-0.015924906072431806,-0.11050753283598462,-0.05264860628339677,0.08360499538037447,0.14556317870250074,0.013465860687351118,0.0026447417302884334,0.08094765226056065
-0.05426232283195623,-0.06857922664739202,-0.04826011680195492,0.00486941137316562,0.08779115532405843,0.06798349760201836,-0.018531365560662805,0.02867238639078599,-0.08040777752607753,-0.13932201770475566,0.04486347926619336,-0.06144241541486874,0.040058988498294146,-0.11015471214221055,0.0014096560785144205,-0.01276938587784303,-0.07474949112539615,0.016442295447049966,0.07764411892762513,0.04945800292617481,0.0027293061760943547,0.028287357940327374,0.0965649922186306,-0.03483322799607034,0.058596760976724754,0.0707293414602389,-0.04544229240122824,-0.01753068292784731,0.07007154732314515,-0.05521035573332892,0.021556765639481997,-0.06647105593216515,-0.031034239080855563,-0.004843623496881555,0.011822000540878083,-0.06046312355856111,0.004381623660914683,-0.018660808417523416,0.01888968289679497,0.003506100758396196,-0.03473557085885937,0.05880901657455554,-0.03966022991422665,0.014003772706065775,0.09657714507555665,0.00038634135812059,0.02725981088872495,-0.09170205599736048,0.013715200170182736,-0.002500225022568021
-0.06261596792456313,-0.08543005915918182,-0.06343388647043599,-0.009793966102113605,-0.08624820666875518,-0.09141761367962567,-0.0723589335145396,-0.02772754803578856,-0.10461214535695504,0.03962217991275309,0.018733371394788294,-0.010789130207231755,0.04955484843725617,0.0664522759266676,0.07670553828754585,0.025093978356710255,-0.09178457933635199,0.0044270712755446456,-0.012848618610092883,0.004764490849777252,0.06681718638399874,0.05279038118026998,-0.057574069730964766,-0.001853120189501652,0.04415667182450277,-0.01152518597027,0.007675376271824994,-0.03803225256310648,-0.0603875499585431,-0.029356095127799436,0.014829396129166011,-0.028208851308837875,-0.02906831894992587,0.022746701270672163,-0.09926132849476532,0.0385104725474453,-0.03875653628305502,-0.0523984556902275,0.06512075689806504,-0.11696459399710796,-0.005164741902739525,0.08189600907885224,0.10963267784931581,0.009792021487389004,0.11563922590063021,-0.03357435006089934,-0.02237986700923954,0.004104153614664445,-0.028460862828863932,-0.00913011249361029
