PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC11,PC14,PC20,PC24,PC28,PC30,PC31,PC36,PC46,PC48,PC50
0.0417263959738227,0.5861269470192054,0.079015759568953,0.995718041695907,0.6053725554880416,0.4927244677758982,0.4569534915926129,0.4768791908885565,0.0895612172847731,0.3397622537979754,0.4193025992811977,0.4113069231949172,0.2526594990056834,0.425872720099827,0.4221548741598576,0.5242907037409651,0.4321895902369639,0.2928037531305225,0.4864130050533606,0.4745474780950729
0.1288890711730073,0.1958793839743626,0.2118033753055194,0.3596704588067037,0.522833391792863,0.5084098451632145,0.343316769929524,0.3626478681650458,0.4119056300185517,0.5034172957114437,0.3410353233598122,0.4832218973286392,0.2887413693582741,0.4256615387320399,0.6637946486923458,0.4623470821798299,0.3285973780249971,0.3641230965183049,0.3634277700060447,0.403568148566983
0.1100130490376601,0.1617230764564169,0.1262265502656763,0.4037169929503668,0.5921077507776819,0.494136938122199,0.2632539520542771,0.4428248512192989,0.4398285527878571,0.5305976952488848,0.2985967169339327,0.3531990528378658,0.1892174547213319,0.5438081985076124,0.3589422424892709,0.5496060191102451,0.3775661967356249,0.4506041496949957,0.4075549939355379,0.444484620250512
0.0751335461986088,0.3255969397269409,0.1317341363166858,0.4458570107970433,0.5024349459174109,0.4503393464970086,0.203076770356566,0.4853681524923213,0.3951264518037841,0.513184262846342,0.367755057857962,0.4743291693875024,0.4591201442335917,0.1609962750351937,0.4582113680775858,0.5720634113033333,0.4145642765160318,0.2728434289603278,0.4741738101656463,0.5556989195176129
0.075256345938913,0.5690523973689565,0.3098938417418823,0.378421735212823,0.3798021951999123,0.6682697195767094,0.2797806050208247,0.332016975387216,0.4624432036598302,0.5187749503329371,0.1964936316091429,0.3082293908150788,0.5391178523821339,0.2767097227992099,0.8885109915838159,0.6228088221710534,0.2379847085505644,0.3530757078149358,0.748756883847357,0.3825032838975871
0.0343189373668236,0.6535381731370792,0.1664962177085968,0.6998857570377326,0.2855776049572553,0.1468028688679382,0.3474141338236537,0.3538210296185837,0.3417788959290763,0.3993617878956324,0.4466639414586049,0.4642403354503409,0.3742090517729347,0.3374638347881252,0.5661534505965401,0.5182858458490707,0.2355255833734695,0.3746167949817777,0.4803733982711061,0.3791026804969667
0.1003722234802372,0.4185284216833038,0.2721658075289229,0.3985524286924597,0.3774499027965813,0.6937402468640325,0.287433807686345,0.3185604300683963,0.4358046968775975,0.5386611300335333,0.2743652724567385,0.3052534867593566,0.4350305157495339,0.3084075280004011,0.826926078529535,0.5634279438114518,0.2750858738144663,0.3471447162199582,0.6587186914659018,0.3423789398566646
0.038275456926483,0.6422417974247119,0.11347748550912,0.9269225762188182,0.635652870498566,0.625426674402985,0.3756107618029844,0.4287807526774468,0.2387703173676018,0.5333034777500069,0.3645060669729291,0.4461282748212278,0.4206384607602767,0.5326942558973692,0.3519042416371126,0.4489516507856442,0.3867929577973873,0.3558417997810562,0.4460662732661924,0.5189312914416333
0.0656123120589383,0.5931614423288738,0.2707583257770087,0.4630419812812427,0.8737442903763726,0.4220060450728135,0.4807615654032326,0.3964081505744607,0.3753686039071916,0.688732682624228,0.3648498572373008,0.4291248919493773,0.5059346897836096,0.5558974873197708,0.4449234713197567,0.535113950216632,0.3767046829128138,0.2902471778481268,0.4334403423721813,0.4026735975682066
0.0979246844186365,0.4387615958442124,0.3070461975009501,0.2789881545326243,0.4395248010399445,0.7596796792088139,0.2216480052306988,0.3384670692606193,0.4155553648894843,0.543122435763041,0.3334472561611525,0.2730801665076506,0.5162939590450452,0.154369812532116,0.9205616286215892,0.5016659439020136,0.425476313923685,0.3942880496394623,0.7214562718574062,0.4618961772045287
0.0857193601488755,0.3709295772858113,0.1894355051133064,0.4493805321990378,0.6977432140678524,0.3997095094443402,0.4450352449919904,0.3564355550477503,0.439410028891778,0.6007229820822887,0.488300879229826,0.5639342128136243,0.1876847407269951,0.33693907567417,0.2312578357228953,0.2865608985955993,0.3210072018515372,0.4832922047522303,0.6683580660938693,0.586465416582707
0.1152045623445874,0.1662692808313159,0.1630291742586877,0.3143567228256044,0.550490715731569,0.4194555292590061,0.2776985058527123,0.3777643624704062,0.309931736006593,0.5819801880167559,0.3045991673285587,0.3432846068641606,0.5808669239284963,0.4223503326714272,0.42431178090115,0.5760020985086197,0.3339312239967227,0.2531639887084575,0.5967225564796736,0.5275951527250274
0.0697029289701337,0.5473324047251471,0.2330128092946131,0.5464401637471773,0.5221758938178083,0.3301416193632053,0.543430523899722,0.1687546328433746,0.6198824610419698,0.7133462438405217,0.2806598198279271,0.3499236729400812,0.3404464632740858,0.1591588036210752,0.7698453900368275,0.5294676481493766,0.3380107454647794,0.4369520481546145,0.5309783685999949,0.2567501408652805
0.0981414570960685,0.3895940004916965,0.2728054622216193,0.3061517929286459,0.6075835985325211,0.3880450560765947,0.4179535327727867,0.3899806353459384,0.3653511458102746,0.4132823485417124,0.3487138178206976,0.4505436660737996,0.3526655786428067,0.3458702539459465,0.5079067205374937,0.5532269834009508,0.4423612611799226,0.2705330219880103,0.4106922293497424,0.3711859872604999
0.098470041946184,0.3982363388552626,0.2310593853602322,0.4793683435515251,0.416855674215665,0.3326722812528002,0.3898059405663024,0.3391255960760796,0.334874304741514,0.3970212376818623,0.4004608676641202,0.3684369778448316,0.4859702235441393,0.4824130194460896,0.4213986701266393,0.4660461964414054,0.384270930626919,0.4208341749858661,0.461891709825141,0.432035657351116
0.1062423024280433,0.3185887161464233,0.2542035808625129,0.3154542600482727,0.4965627593391633,0.3280142498191165,0.3329794738747986,0.4238737932178676,0.323934891853062,0.3667419836501344,0.4444856948477639,0.5463087052823401,0.3288233328739004,0.3930078917697667,0.2981229094796942,0.4860449250065856,0.2049961554596898,0.4905152218111546,0.4577691385575013,0.5266564309005503
0.0887827009969163,0.3956125162446627,0.2262841419524899,0.4645263888845318,0.3776590377903785,0.4719135985164698,0.2398291096703327,0.3559082096887395,0.3402572875176421,0.4249559767691155,0.5931313725692262,0.6150838205590571,0.5957061561756367,0.5197685616281129,0.6790478461658752,0.6207501782093956,0.8213517884778253,0.3072828058901186,0.5714372869912101,0.2294773870049165
0.0810027405138843,0.5451974655658582,0.2892615621192361,0.4417324529479647,0.426344312659384,0.6639916760906809,0.3728453536165602,0.2216782248317356,0.5319006725982718,0.6396425209160563,0.3393855699886785,0.3025190295852913,0.4162559625917557,0.2509519767150835,0.6624345250137142,0.4672784786704345,0.3349326614643633,0.3786898744322296,0.6037166907652072,0.3273764391333702
0.0782949307252527,0.2203449177976082,0.075883330175382,0.448563344789101,0.4764460142133655,0.340848162198608,0.171603453497198,0.4187119320971241,0.3765550640341341,0.6195213234878598,0.3131991971981802,0.4496747098336929,0.6516371501862881,0.5224289823703289,0.5889822746788728,0.3620718101724488,0.4037942389624597,0.3240143759085286,0.3616069547909923,0.5572765276579882
0.1319107578515989,0.228977219518401,0.2421525771541687,0.3582647159387092,0.491618635561405,0.5447238105809118,0.3721543519095967,0.3482158571512594,0.4317899840903833,0.4588744278806757,0.3320328415723526,0.3294747513423249,0.3660345479443554,0.2696696711022627,0.8390682855933118,0.4694185413370502,0.3059888269699862,0.3794294865531817,0.5749629133343495,0.2855195493264804
0.0554771155849756,0.4962821213930733,0.149383562809211,0.5823321412039866,0.5422848601051684,0.324249866391972,0.3013594045312723,0.463652738888521,0.3911995215465834,0.5415993316894911,0.5536343857162979,0.505964413648433,0.5200325309223501,0.7346053511663643,0.4915893617955872,0.4997184322934658,0.4364990665580797,0.5956932304201746,0.4389801440610167,0.4846408066301075
0.0896567450026922,0.5039805096167641,0.2870964066807951,0.4328484099536293,0.3163464433573997,0.6603496847200514,0.2794264692577289,0.2811962142843067,0.4083759130308066,0.5660415307578055,0.5339326568133493,0.4726949415357856,0.7378479976531518,0.2430291534879969,0.4687920493892394,0.3782441493755965,0.2994435962097337,0.3570518616171948,0.2869169802001708,0.5051559717692371
0.0430267920361656,0.5538803314517384,0.0987125834147858,0.7783795273657161,0.633265921294153,0.4118470603002305,0.2872621217265623,0.6666643605935101,0.3839675260471014,0.222180644031005,0.5354909860555926,0.4154336878710812,0.4960497748071715,0.4467127597686812,0.6357815214387518,0.4151174343264377,0.4272105007672055,0.2426774900160355,0.5250105733413697,0.19877758725197
0.0638514839494805,0.6252481654973874,0.3392227747264547,0.242656886652626,0.5566954480209179,0.439652521315957,0.1959989073727747,0.5175600785006046,0.3348018175687149,0.3172625495572259,0.4087124777312678,0.389649301119927,0.2755055507728399,0.2827358006727578,0.4966869141018094,0.4104345867766926,0.3644216202054172,0.4383312435600314,0.4948673579389132,0.43426768217876
0.0405687685939981,0.717760154324099,0.2014903267763657,0.7802215109852163,0.7272373127768024,0.5779281875532073,0.5825706466782835,0.0917297236798216,0.4690593106448482,0.8660221387419315,0.4564543233521055,0.3639319977618113,0.3031901680332916,0.2764162480454049,0.4664068367917045,0.4300932949934292,0.3976094976821218,0.3653208119296888,0.3874129684273353,0.4859271651635576
0.1114830960741572,0.2660173520157897,0.2342153733718699,0.2668106336999207,0.5564645800904111,0.3645710543670655,0.3378660268969318,0.3757155763156848,0.3629540182391158,0.4828604217800443,0.3432170316675789,0.5289292497732322,0.8526734910223612,0.8941329313856203,0.5737690046647537,0.2703343490471543,0.4715944779016207,0.3710039063295812,0.4072856269511981,0.3164214067517119
0.0984263682422269,0.4249624092460932,0.2828510751030167,0.3466830602290978,0.6219988115530507,0.3948319807633882,0.5065858087112217,0.2600153407203147,0.5743510245465593,0.599881676420949,0.3190008616410176,0.2943128077247142,0.506037050380058,0.221981900412288,0.8801309763232601,0.5435757965500052,0.3114717840531049,0.4249297969669701,0.7502195062030117,0.3468885709372042
0.0892708257832209,0.5579154075130255,0.380458625456281,0.1963366531896941,0.4874166284471585,0.6568028537403223,0.2206711577745378,0.4689069699358162,0.4151832617483411,0.3413945801682244,0.3798105062558929,0.2688038233533395,0.2626462460034821,0.2596231503573919,0.4339210080683143,0.3647160476036998,0.4525641469968062,0.5220065479085989,0.3092336554279716,0.6546435366668545
0.1117099389038407,0.275693632507947,0.1842806789851274,0.4834693282470508,0.5678330696950521,0.4581837547037841,0.3514887376206628,0.4314919742186137,0.2025845968567651,0.4510590418952486,0.499105609820175,0.3496337235824696,0.3910589121907595,0.4518933730638003,0.4294730257883525,0.4897765654773112,0.3359110818257842,0.3312572462911169,0.4539085610538954,0.3880056460829801
0.101602103691496,0.3011230451466036,0.2198924212230938,0.2892622992104554,0.5015563143621007,0.3734393481645061,0.2682787002201166,0.4203464560554634,0.3781388033878518,0.4993356338267822,0.4802723498145923,0.4525568353551653,0.453875882507468,0.6374309568335359,0.5397166792746142,0.3285467936130747,0.2289869508052635,0.3557276760975379,0.3544761288491413,0.6965102301169123
0.0626141277706773,0.7246464594171691,0.4121888722043387,0.2010641944294089,0.6455140814076772,0.535087623620251,0.3540694931633167,0.3749850519349035,0.5352285021424183,0.4900091873553431,0.3984155226769362,0.3054688378310992,0.3999125739194152,0.3358109475326926,0.4373048049718591,0.3983963879740729,0.4021380961094064,0.3565921927329916,0.4188007515588571,0.4627807365720297
0.0948137288117317,0.2935397983787644,0.1531455154865071,0.4796114228964084,0.5827555559056531,0.5893599418535664,0.2500565675428969,0.4553637321260049,0.4102488545432884,0.5522360494998182,0.4504152646086941,0.4904261229653149,0.2748027517545341,0.560364497078191,0.4425241179021094,0.5174186639738582,0.4781340263666684,0.2858486104626546,0.3520431407793681,0.4389665796705147
0.0918783470371255,0.25884498795387,0.168570806862683,0.2949613054500961,0.5056859964586151,0.4464410594883112,0.1314499997010166,0.4948746229890788,0.4374003628683897,0.6025846418410661,0.4106955435851545,0.4037586498190722,0.3599044953799746,0.7482736365018887,0.7131333448237416,0.4606158397720353,0.3376583995427848,0.2698933419201047,0.4500662277681642,0.7374835999129858
0.1018689101663033,0.2947230574504822,0.2011572954740443,0.3727748233352833,0.5821970269857756,0.4748075342713924,0.2905585185000704,0.3857436308819439,0.3402998607732014,0.5897046740742982,0.7224895078066411,0.4671737570849823,0.224812955394648,0.2605177274796515,0.4550197101551464,0.7239493574239727,0.2138220367073311,0.3012594940068789,0.5309714421942948,0.4130218310014251
0.1098822652905238,0.1483375532587485,0.1422074008419625,0.3023203131521683,0.5712206731315767,0.4240709448328414,0.2205246177322961,0.4098566699205556,0.4121113685704035,0.6001187855392673,0.280152487263331,0.4341941345341414,0.179450482079496,0.4171613022822003,0.274585191630414,0.4539326727079223,0.2276525228245872,0.2213960304418335,0.4484579375022528,0.602164856591681
0.0828631575970865,0.3174402408742668,0.1773771809757838,0.3168225997164052,0.4929954631564224,0.5010502476686517,0.1756795609880396,0.3895667178451074,0.5014222874512544,0.7103667478356186,0.633714925493764,0.5025893908562911,0.383465434848682,0.1777825198609333,0.3449998278826274,0.6704592653157104,0.2416463727246318,0.40354406898712,0.5406744532116338,0.4884006800421112
0.1285744887482775,0.1964558936594227,0.2259749549692374,0.3266361924085793,0.5151847288944388,0.477510570315108,0.32509447861695,0.3759505333037043,0.4204677561060554,0.4929946225189651,0.4377147518480342,0.480108610827878,0.4320541878379556,0.5978802930630825,0.4420894011906726,0.2936740200057727,0.3266874632677395,0.3695805072234476,0.5044310871456218,0.3438731871482674
0.1092467839840387,0.2650218243772492,0.183118517878167,0.4628425735404878,0.4263555954408823,0.4352760345280047,0.3187160526286717,0.3279178325870846,0.3489295356819772,0.522760383065588,0.4385179837017255,0.3732710793947473,0.4469462417499943,0.4412937427756976,0.6331222731844055,0.3794934038216082,0.2486455756933947,0.31439280647194,0.4987505791846039,0.462232740954154
0.0969233546312729,0.2239660261182665,0.1707920669723289,0.3252274540929405,0.5385162758980016,0.4593531807553465,0.2885588984237385,0.3595942237964901,0.4758599546159063,0.4787774254045651,0.5666221217563834,0.3718409704709089,0.7014276168468108,0.3273303201350704,0.3611922470195709,0.4223168402994112,0.3109499476436812,0.4635059163127098,0.4751774537829522,0.628035001036389
0.0741484714344464,0.5231100466915662,0.2827812621650414,0.341227915684871,0.4128571360281228,0.4816563680132534,0.248774279836643,0.405127258725356,0.3961513940297348,0.4070261294233085,0.3105659566802931,0.3169262293606149,0.5058571108343088,0.4253453860046708,0.7479151123187886,0.3363279887919111,0.415265313337658,0.4242144513697636,0.6281772360811464,0.3381968593804755
0.0801913341618422,0.3265106203882819,0.1033151531490985,0.5927422028608025,0.563091728598288,0.4201559784563754,0.27887480023119,0.4218204187200123,0.183689887067851,0.6127065733620589,0.5762563414228827,0.4894358848549538,0.4358816731633413,0.4149616590929062,0.7725444847975655,0.3548470222896389,0.4396219752433117,0.3147627183763325,0.793666527641324,0.3647300677460158
0.0342876975079722,0.6808230421821341,0.234102336674323,0.4793039447933876,0.3407658743497563,0.1797522491069729,0.1832103905329579,0.4680274815374731,0.2766065754813918,0.5138134845922875,0.1688776255661863,0.5703834367334389,0.8016819603437699,0.8591682095898007,0.6002562147497211,0.2707024815876271,0.3040865117903115,0.2783781080670525,0.4944971422582284,0.3775725910217303
0.1257795402348093,0.1939690021693603,0.2138169391230544,0.3110126453437487,0.5224210215528698,0.463059051161299,0.3156711934665513,0.3681297724373096,0.364859975796902,0.5371137644589473,0.5253967455325712,0.2811286800742806,0.5102187619823253,0.3321706299593069,0.4912281933731329,0.6137388522555591,0.2884898328511235,0.4331347086855589,0.5479397314780796,0.4973148644192744
0.0472131886950689,0.7759036642248343,0.4514874050205367,0.0031577275338453,0.5617464826715991,0.4528426921013203,0.0948836906465496,0.6874362593798888,0.5671843938375557,0.4980037196183804,0.4757853575555975,0.386787264452183,0.4661621281735754,0.5522821571818395,0.4886473546547821,0.6455940792624314,0.4809984170901935,0.4104325751748425,0.3853373964684257,0.4078455811045286
0.0914660149869378,0.3366477970870041,0.1993023977345544,0.3611204607111928,0.5042771882578729,0.3986525916521896,0.2594399984071889,0.4079631432330817,0.3931142844240319,0.4663380307497035,0.3063638822827235,0.4892854800403823,0.4011156948267093,0.5070960955595565,0.392902238328974,0.5236614572092171,0.2951943366496007,0.5072865164095697,0.3557569948957984,0.4836275783331069
0.1139782630911886,0.2364562202709818,0.216332394357737,0.3232838473919531,0.4765270445180304,0.4684823815779785,0.2704698100106356,0.3981874100965014,0.3727698238885885,0.5661071909117232,0.4158000635217546,0.6158295106234207,0.3355061595071236,0.4916986871271535,0.4224247911630678,0.3316056078261045,0.4178873330658362,0.3905368994806713,0.4961794831707147,0.4913479657751933
0.1202429177441691,0.204020169333677,0.2007857299232895,0.3542242374496683,0.5225844624006155,0.4845089384583081,0.3335983653650435,0.3595546200800384,0.4152181567118551,0.5376633102309714,0.2317181479347024,0.4601585478492546,0.3553481606440111,0.2485898835149607,0.7638889564370925,0.6205360702493717,0.2566731049362237,0.3849398367132166,0.3761188632123535,0.603570426183562
0.129733117804435,0.1925280673391266,0.2194951694008307,0.3345742217586359,0.5216228968382803,0.46468542573612,0.3455032652151643,0.3541165281393615,0.3563395764281946,0.5028239804480329,0.4136514358853221,0.3173189741889476,0.4448638549008269,0.385225070994654,0.4100930998473484,0.5429177790093402,0.3535341477834363,0.3573551530889238,0.2633975746615131,0.4543722801157543
0.1106469621577206,0.3018219305012495,0.249597975293859,0.3827977244298671,0.6280764666197576,0.4211739017859823,0.5072628736287974,0.2178776157831315,0.5158522337048447,0.7081652221418423,0.4452353032322234,0.3739731826226189,0.2849888383562967,0.373862313285334,0.3616908648500875,0.3424073991638955,0.5098036679943843,0.3469558313436108,0.3296759786287062,0.4223397660054983
0.1095048096133015,0.2162915402563253,0.1802871484420069,0.2993272388097429,0.4945122052307161,0.3885082684881457,0.2239016781012874,0.3953308305029723,0.2343655328645978,0.5802445021718121,0.3338521914891327,0.3696411333104845,0.5151866879779592,0.3600296520663729,0.4086830922452141,0.6523797105458178,0.308213621900818,0.2906628444820678,0.699053401533321,0.5173321327078134
0.1153093160333388,0.2377432906147776,0.2154110271120022,0.300081337550924,0.5344188626366869,0.4114345159457357,0.3108468985101941,0.3988156865405472,0.332421989578715,0.4966878411932286,0.3794289732808911,0.4906716032277617,0.4524510880202209,0.0745730010851244,0.5204762392556629,0.5016161042704215,0.4626147537558117,0.332883277241482,0.5144805659395967,0.3749742814221233
0.0912821414901361,0.3567043444413088,0.2157917519465378,0.3235974286706384,0.5314823368974367,0.5012279441983493,0.2733393932232103,0.4225127904054726,0.5247492632609809,0.5659103396929683,0.4450587551050651,0.4942232018491092,0.577101665846789,0.4969365976544611,0.741546016745306,0.3171930408181924,0.3652103807976175,0.3520683656743745,0.470364700228111,0.4131784993916502
0.109812077496197,0.3233090399331786,0.2444969689447718,0.3410176402761982,0.5540052829470593,0.4801698935966269,0.3207848837906328,0.4199746399900311,0.4824355620741067,0.4536656120996418,0.4245625964845507,0.5106795653781497,0.6242666901850535,0.4993688379205894,0.4092765215112516,0.442042124517769,0.2951562400207852,0.5175801344439388,0.3972760470708659,0.3637450057392247
0.1018085223209372,0.3546870889259808,0.2482356186921896,0.3652180012122024,0.5165036666527802,0.3676577897081095,0.3978288660594672,0.3619800003506258,0.3171861317034474,0.386931739344559,0.5764551768837832,0.3822463695542524,0.3897145375167509,0.355369850404974,0.6069749601114717,0.4412520426392169,0.6785958266318959,0.5266243940372493,0.5924543530112676,0.3864430596430335
0.0900933637996813,0.2969809207311766,0.1806647351874493,0.4517687941970114,0.6267521163537455,0.6693050277885875,0.3202929363058401,0.3606206343526397,0.2676733624263154,0.5017637337563821,0.372686120946976,0.5107408311776194,0.5486762581720748,0.3712238069096892,0.4573025972171163,0.4967290907608795,0.6045431276160289,0.4016103762981746,0.3589889246652535,0.5127046898418667
0.1054449510947928,0.30888078959755,0.2312478913927682,0.3234856029750685,0.4925068933005763,0.4358454282573561,0.2604407010645254,0.3969744505147082,0.2853004828841252,0.5758296973016873,0.4080556689703712,0.4293309117434741,0.332306742028748,0.3446731357738615,0.5888395101389364,0.4714608270653096,0.3754244102171545,0.3201774897561834,0.4813665513618224,0.4513324357480747
0.1198717868225271,0.188895008492335,0.1831640445040455,0.3594828002571471,0.5136786547819023,0.5053781308355305,0.3132879535848586,0.3605874207193988,0.4556468412817098,0.5322149842448006,0.3608790228988195,0.5145687127748582,0.7826336369092702,0.7140843399236608,0.3601623507382722,0.5400161542668374,0.6152173548101871,0.4436370314495474,0.3916269475208749,0.3487801845485478
0.0723568140339995,0.2725803312112547,0.0,0.7611507448262964,0.614095772374888,0.6088445230808859,0.2593214907833034,0.5456647389595192,0.5834258617150624,0.4876924609374506,0.4720353402462701,0.5034097975481382,0.3893021961272042,0.2408470366017067,0.4926447303397778,0.3611145942690439,0.3435196853395264,0.3723296113077364,0.2549121250751711,0.5460495575459849
0.107167110872064,0.2594411269838021,0.1559275554055363,0.5629819340986179,0.4865763014871156,0.5723325779270143,0.3837990407057512,0.4385818728093372,0.5716341892552761,0.2855861870699901,0.4097283168713438,0.4663188914206503,0.5718517775260872,0.4872074759354347,0.4460180721639141,0.6200935651244847,0.4789008690517314,0.2362577144388932,0.495704503626684,0.5368712931257733
0.118436925536663,0.3250196403154622,0.2841311931869346,0.2796498001754277,0.5296379634170952,0.5945157053602077,0.2738078006488934,0.3820687032143852,0.3141415388000327,0.5130648220958751,0.3417126841983563,0.4317166362269837,0.4296532833135936,0.3240929075341467,0.4716723070537057,0.4532712764053355,0.4465190507483785,0.3564726957541034,0.4913795347768779,0.4077604999329947
0.1035121111500971,0.1753945963377932,0.0869516620955007,0.51467376875206,0.5179004423600447,0.6024239498427626,0.26559679640048,0.5663749289373872,0.94201073319608,0.2974512454201198,0.4295635512211977,0.4075526890615021,0.3589486311577065,0.5651607475806667,0.396195838466111,0.4316940194106882,0.4485296779046606,0.3676881554263933,0.6092983500030457,0.3519137499107495
0.1033328621838213,0.2412729685265521,0.1086916544534181,0.5918532261898826,0.6576273947106563,0.5905356829414607,0.32700394669262,0.5057615042042185,0.4045259616752368,0.4620594670580976,0.5923040973683946,0.3630200847459197,0.4836754070231405,0.449318221020315,0.5367698974451353,0.4446935350698454,0.4194031723600171,0.3770496063058235,0.3546130694007083,0.3284552304948743
0.1043174800907747,0.3451049606634286,0.1912777290774302,0.5375267184691159,0.3241159428420286,0.3902234715988208,0.3248436860770234,0.3435158012876977,0.316766051839687,0.4719606926057959,0.4067994409074431,0.3976068921716251,0.3578634458255884,0.434789280682991,0.4331233572579137,0.4896195743831327,0.3659108931967568,0.2840646011983807,0.4214972303354714,0.4886682660088692
0.1136458221595288,0.2221240673705846,0.1636688695644964,0.4444292442917441,0.4729395021056742,0.4944890584387462,0.3031963887081937,0.3681674803655577,0.4889985855034593,0.5362445428464433,0.3070956995181483,0.4827640386365968,0.2481257294348272,0.4896418144801051,0.4496223242870466,0.4338053491722256,0.3903969371994755,0.4674686905092102,0.5422799718352815,0.3365319309861258
0.0650670714644488,0.6828513535087429,0.3479382086412654,0.3715061493098961,0.3406485822801142,0.7960619639826552,0.1489179405710879,0.3475580475527275,0.3754238193022768,0.6323018200073031,0.1700478769904486,0.4165717358047363,0.5435366235559577,0.4745601153168659,0.3336717943762971,0.5066511406765434,0.3899361384367048,0.3154118443307834,0.4149698115239881,0.4906349944379359
0.0735386858074553,0.6029756508962151,0.3269661458687041,0.3471741755997046,0.3625063152502736,0.5472563566927725,0.215357765812745,0.4824337259125216,0.5016841568632797,0.4894947490073346,0.1071508847467933,0.2501471979288763,0.246258194985673,0.2807134174283243,0.6652774562397451,0.4846426375557779,0.4214831656922384,0.4210807967380936,0.5116829418026587,0.3922555386897904
0.078288982815101,0.3913456545856081,0.2108452721752821,0.3336242599761375,0.5086426849443801,0.2180224771862777,0.2816863185889964,0.4395326285742705,0.2800519370798577,0.4246690772275459,0.5685718974074159,0.4050833560918394,0.4506927311858961,0.4700341468836696,0.4310839989666834,0.6218258644776699,0.3314939788263221,0.2755751811818717,0.1398154380056915,0.6420796245806878
