PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
0.0921455319599065,0.4114764229363465,0.2767613192767443,0.2472850528865563,0.4062647577943299,0.498859791035866,0.1382511737440411,0.44983263362735926,0.37394709430402256,0.18379087505977593,0.6629901886885121,0.2117273076977811,0.4810572597836177,0.7941578933249946,0.3676030072944348,0.34830364053336643,0.530665204405372,0.28509277694885027,0.48729109088271627,0.44848857576829904,0.6197410625139794,0.42485516882740787,0.5531100495247854,0.33271260572199013,0.299933730097099,0.5116258195032966,0.22990934786662356,0.4442834722533577,0.4148655215078253,0.4827930421029446,0.6920185194792838,0.36517856774315166,0.22913185238794104,0.5462933355963292,0.3466193794677259,0.46410779116458845,0.27922141877914336,0.47876272636628986,0.5380570330951254,0.48680321670046406,0.4886075179316755,0.48835580094224484,0.4680752626780907,0.4432039074711377,0.5818568846210629,0.4088945622639896,0.6110018143420215,0.6130589361941811,0.5375971769427232,0.21184939565265692
0.07414847143444649,0.5231100466915664,0.2827812621650434,0.3412279156848673,0.4128571360281259,0.48165636801324946,0.24877427983664352,0.4051272587253547,0.39615139402973526,0.5272978352422,0.40702612942330296,0.21362396165325426,0.3233243253354311,0.31056595668029124,0.4910222166823965,0.3515094450413768,0.39250238461503417,0.4197971594121958,0.5205008680515683,0.3169262293606204,0.4199044214765381,0.4246111724506169,0.29075291078735754,0.5058571108343126,0.38429313272133747,0.42158715080290593,0.25132163337955776,0.425345386004669,0.5390926439643922,0.7479151123187915,0.3363279887919146,0.6718230617891054,0.2770627142316518,0.5188922198624362,0.5277007707442416,0.415265313337657,0.3035319044493404,0.46689589931153513,0.25190088890542484,0.5106202466629157,0.20762114852167735,0.5559864106818418,0.6053418681753617,0.4507205256995839,0.5145378540890959,0.42421445136975794,0.18149224328352043,0.6281772360811498,0.32825481756820996,0.33819685938047356
0.08530792428337605,0.515991997485648,0.3328860644655506,0.239939043284695,0.5757015178835204,0.569374572529598,0.3023749155327041,0.3987019414892245,0.5526277872236559,0.4354821862730832,0.536668671864825,0.17694018148501842,0.49927926331268074,0.38132574830099186,0.44760715301768106,0.3808620045507979,0.4723487212373052,0.3950058667991788,0.46512100453101574,0.34969590644616033,0.4327176335381936,0.43044084640926933,0.29649535245498493,0.30493006940712053,0.3866005722905557,0.5443091359276608,0.24292280562591903,0.4099842959964449,0.6959490700392111,0.4898903256154916,0.4231134557703965,0.35502982312333903,0.29488637252962846,0.48235506529350464,0.37059510032245657,0.37045386597108404,0.35071126715108497,0.3885055715079404,0.3770831251709631,0.3282408928766867,0.4445035552691551,0.4141797253176746,0.4971746101716373,0.4444474401164333,0.4777478026892681,0.318907916450819,0.4821179780341073,0.605686403413329,0.11099743325973488,0.4237769459070395
0.08072604700157668,0.5450638147503278,0.32851111264678545,0.28703140368523217,0.557293420822133,0.617755140162643,0.3633892045495362,0.27230059236988857,0.5586649642004999,0.566091015537372,0.6089406721781351,0.2638870687205942,0.4408750689700818,0.34976828836900786,0.5935364933209961,0.32868716199366493,0.3609641270504482,0.4180793499282403,0.41710255612259284,0.30721968832063873,0.3921316118190403,0.42058744098477285,0.41024546281826885,0.5342237561336818,0.2381305962523321,0.4247188307657412,0.2455466330725718,0.2023017023876367,0.5855001233633248,0.8195289769176202,0.4930863363646381,0.4178216775938187,0.3453946728292413,0.4410866615929129,0.3830747469988887,0.3199522621299952,0.15537640438060396,0.2847626516971785,0.26927540794705074,0.5013124858053271,0.39917963414628466,0.3362706843971653,0.6170505147922429,0.5886100990845486,0.780809061377973,0.4382501555712799,0.43477990979847336,0.7507610025921123,0.12865980425715004,0.39738735863707875
0.061870029088177375,0.5906407676649641,0.24517895489635544,0.5268312368920554,0.5547720393712874,0.6988362952045781,0.32557556113137837,0.330418041866553,0.4873349092480036,0.45987539527295357,0.6227043554011188,0.1637280407882549,0.5873315954065642,0.3999448459800471,0.38899164934644026,0.45685395125943523,0.4212738104087589,0.36828583915476704,0.47165878762876745,0.4784915295816665,0.3697627885445928,0.39601000540729725,0.18836395454441016,0.46177561273083034,0.4807499613878545,0.5489290029891271,0.28024064441777324,0.643673097563415,0.5194371769939092,0.4333637604079795,0.7782564839777177,0.33610407228895794,0.3461331947047771,0.5305816333271139,0.4945281943680121,0.3195625292450313,0.399194018178937,0.5223901669418214,0.5243592763207454,0.6214731908187086,0.576596249381507,0.5062690687237066,0.3918352207773683,0.4533883842307331,0.5026771762000343,0.29968536738404994,0.49815365039909715,0.40846211942434457,0.43836701695089275,0.31874217045973235
0.07920756190316576,0.537731086799046,0.2912575315310129,0.402393651672559,0.3578945927806769,0.6723951391343139,0.220521725363478,0.29834246053556224,0.30173188693614567,0.6953504168323701,0.448605660603425,0.21523064997113187,0.4662181183788239,0.3852031495794053,0.4668769255937535,0.38679013048804345,0.3723506814425278,0.2899804224816157,0.5018102181005646,0.4988089407785432,0.47775189778560156,0.34710538630691845,0.3523444418485755,0.42804060416302825,0.39321172876496346,0.47260461984106994,0.26712986725016574,0.6440109616946439,0.5040152992758534,0.5021684168149899,0.648059070935786,0.5208170182794774,0.22150994414857733,0.6692947599022381,0.4908868709639541,0.5380718631298151,0.4391692326265329,0.5149819531153781,0.3868713944712477,0.4137327344657461,0.5160426584629656,0.45700664582517,0.4688545367757102,0.41780436586445013,0.3597177578454397,0.44424773218876246,0.3981931710682314,0.32705124218990245,0.3844514230327687,0.38998661189007466
0.10406760678250687,0.33199747125663187,0.22691629260479568,0.4160634699054088,0.6274823625487302,0.47237448877389876,0.4352247029525234,0.30977406709587413,0.420302957356349,0.44605377023416426,0.565890481059732,0.23280182138076455,0.4397630066083089,0.3722275083150162,0.495417982724192,0.37650472186759076,0.4579058462874398,0.36412318160615587,0.3731520726363311,0.3588985036285405,0.30451705495828846,0.5039089589550423,0.4235161777372771,0.46080244388006075,0.3264983826220833,0.585749282404455,0.1945058285640192,0.41890066028015155,0.558599072138735,0.9280449731004295,0.3511649025889908,0.39760592987240523,0.243808711704105,0.5765523198418806,0.40833105472988285,0.2551199107259574,0.30122153874622726,0.22886673317930456,0.23487563549334878,0.6745482569988244,0.4453404148416258,0.4603024504334209,0.3530418491965359,0.5036651762395717,0.6309897102018792,0.2096845562108465,0.3100539475707201,0.8392927019556491,0.22863354897303845,0.45809002466723303
0.0919364082325951,0.31674809526298714,0.1649387730593243,0.4913517366846927,0.5547617118416437,0.6043588350609943,0.29448442547513837,0.4326406311547652,0.36098136896552496,0.35676091743699034,0.5810177878562484,0.2929403400969631,0.36244459126834616,0.3728628876088722,0.6174712439538438,0.4451761369185735,0.35340364251393386,0.444517854611092,0.5167076544395769,0.41289724364087427,0.3845952800976201,0.38312299079692563,0.4451571658133929,0.29583259485368096,0.3986656412642902,0.5335985873884395,0.24746825955178509,0.47800350512295825,0.6580938314056411,0.49114014033857867,0.4913366699167262,0.3189797215762737,0.32966593931960475,0.4683906566307675,0.4599914898372155,0.37829851534106634,0.4924013384784506,0.4834949221289968,0.45554055511799185,0.4032648860698453,0.46998182567226326,0.44718317462351154,0.4673666466001487,0.27656113958007555,0.3352894846699125,0.51231869668869,0.8192368211721112,0.4809177738830129,0.3766811932999224,0.5756682539733848
0.11244750577336066,0.25551480912241686,0.19455166466367602,0.4061680529307276,0.5970767154117982,0.5375011951611186,0.30420738440379735,0.4330971659942269,0.31319857275493546,0.29489527436956836,0.5494362129860753,0.19879441667169737,0.523780849514844,0.2957525981029025,0.45739194734530153,0.3871269800942109,0.3369983233783337,0.3741403412252267,0.5537157154932777,0.492936732949369,0.4403634707317551,0.48231537411547004,0.575341640008631,0.36881611818184346,0.5172456862936132,0.5933293379276483,0.22949912042378634,0.4178675708781471,0.61250510224069,0.3626351232169804,0.540892121579597,0.2609111817008386,0.2699815047366985,0.5276648855767646,0.4252962063586689,0.27469429674549983,0.43954353271158497,0.44999742603261417,0.47290378287298207,0.48764047503856084,0.40246565770472414,0.5038260129622022,0.444440958076587,0.5143814462448831,0.6110706836194683,0.37421371834918865,0.5734543602489406,0.2991022844941098,0.3927423169592932,0.43718892310423785
0.10506741746125375,0.2389173670966609,0.18029764230663795,0.38956597832572526,0.445949339758854,0.3869100062864226,0.24700372397732184,0.3764827594868035,0.28634151955901777,0.483496213660336,0.5169643923788925,0.24616409930963687,0.5335274176378936,0.5213332901930664,0.5686263682085335,0.42627339938217856,0.3108829373264853,0.36028826128981517,0.453327654756003,0.438209222980853,0.5387418596871967,0.5084019024698537,0.30910775374970995,0.4309140357748746,0.4947531832441599,0.47094300097785097,0.2797663429972887,0.38082063252031306,0.4116345709394126,0.4092856225688593,0.529814416542088,0.3061031212591612,0.27236627215996967,0.5636439849363661,0.28361731491985664,0.44657644791039414,0.3783181563718577,0.3895996967141847,0.5519136196910961,0.30158223259678574,0.45721732306316293,0.5404105462928626,0.5886413374342501,0.5063368758176354,0.6462989431962409,0.31785447284199736,0.47032490232513563,0.46473314831855567,0.3315528940486763,0.4261868172314587
