PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
-0.18025339104739388,0.5338037387822875,-0.8547380225385435,-0.12694555165003774,-0.11228862252457995,0.2657859796381431,1.1049469161872576,0.7118427052088854,-0.4703623966175809,-0.41181188537182084,-0.004760302954481891,-0.12369398907638174,0.3628624562884736,-0.09624293641319032,-0.47415718435900495,-0.2818205660033151,-0.5447854992391732,-0.04653331263575146,-0.1032049238179243,-0.16336466611761044,0.010315315700175005,-0.0341087941388486,-0.1515314937076406,-0.2455066618488479,-0.16766957312533964,0.10062307013611733,-0.530305272072894,0.2080013463498017,-0.2955827868643647,0.00774267147302008,-0.04986676070951221,-0.018387597213674844,-0.24255918264780152,0.05110642348637943,-0.23366916948808888,0.4359240447253593,-0.17554468361801664,-0.12617985500513523,-0.13491789777529425,-0.2345745761777208,-0.007938807931009578,-0.17734022914524236,0.028444214219885227,-0.15517228344863043,0.07775855787759027,-0.24704359069116857,-0.2598416544199633,0.29800208689864927,0.05047948947135604,-0.13800057941251617
0.05584578795976389,0.838139126731243,-0.9778098268799507,0.24903851476506628,0.3886883214570912,0.3146982993272567,-0.21185798705178488,-0.22485398375302074,0.5207374937475663,-0.4191130115639598,-0.1408570286007543,0.3510755247262035,-0.08271491250754782,-0.0037384491387805305,0.1738213741897601,0.14992556111992456,-0.5116503524038204,-0.2895222963148967,-0.19386079268948145,0.46499267758825436,-0.7694787853204393,-0.15850303384390632,0.1840300189376771,0.3725955043745934,0.0487993004436008,-0.310373803238789,-0.16559526510619912,-0.3195287456879362,0.19136688894377807,-0.06897600389952106,-0.029864917816155155,-0.23592137885183373,0.21822088231048278,0.24948415246072828,0.18044321536732633,-0.1214817932825857,-0.050613735211071896,-0.2561464838496665,-0.15294273268149378,0.1885248455383032,-0.18024825800638142,-0.0680593664500382,0.6388773671131515,0.23726711612961748,0.004870010715362586,0.08021384290139986,0.04930701922418072,-0.37927412833984403,-0.04382509457760747,-0.02599316147179552
-0.28088949923210005,-0.10325179035805014,-0.9263095737963974,-0.3270427880368257,1.2151203499469716,0.43750988451939593,-0.2681289203860282,0.03772352236030334,0.26890613491918425,-0.13973118277159427,0.38295062810256764,0.11108209366543369,0.15719171836224122,0.577341110821024,-0.5791490591185219,-0.25733626330180637,-0.44846420343353716,0.054947365483033486,-0.4566120376025919,-0.3179640053113473,-0.023993432172186486,0.20035323966920202,-0.12167465732097832,0.48772209494812263,0.17191114817018743,-0.05037649561838959,0.3728717457437979,-0.05514344345702818,-0.11986887921246969,0.24273124694534937,-0.017641031562825503,0.3403287016871587,0.05381514417142765,0.1521003882529026,-0.11638203789892224,0.08152238939496385,0.09127082622058921,-0.11876237311562657,-0.07038332684784235,0.14549977431513658,0.07417395795047345,0.002116696027046137,0.34933235234149745,-0.15815144824380606,-0.08480387353033292,0.12985534078462277,0.2678811494235375,-0.31884362277758244,-0.08550051639983279,0.041582424923353165
-0.6582379223941505,0.22237881199165804,-0.4681761370276042,0.024712654960570485,0.8880537938831371,0.4492437903600283,-0.25737424440979956,-0.07340367782628543,0.24166713729735592,0.019168721813868094,0.018242121589100845,-0.03292096847890625,0.32922505861128853,-0.022031290821946287,-0.23140646835670928,-0.01598972995933788,-0.3157963245076348,-0.044766325947575424,-0.21300610471991613,-0.020157579659537267,-0.2782456944649232,0.13137231402282426,-0.07768616751718671,0.594142000950418,0.3493746060772135,-0.04252791974534515,0.48243209148385474,0.2217699261507808,0.03150651721312855,-0.02119837417292478,0.03300429230542836,-0.2981351164808204,0.15308649514061154,0.17849889061652263,0.015975102814281848,-0.013284052999056325,0.24454811945834048,0.24466418212649865,0.03121422878476804,-0.009868643953905307,-0.19848999381028634,-0.09543020411845417,0.08799252310705201,0.050835636681056506,0.002523911833368944,0.1483335890400901,-0.12129458247733474,-0.21072882994346567,-0.17135127308575054,-0.11261739397654943
-0.11661540695467129,-0.777614989185758,-0.6654529893667654,0.6581553669462653,0.15677431406320677,0.9187708440887593,-0.11077492064897285,0.03126364332345356,0.1128063767658699,-0.5413586453576872,-0.5407365977321063,0.25691927954994015,0.5634333617837216,0.2876664084512617,-0.4305123036450805,0.23803641604868342,-0.3117034276583349,-0.45591171939903674,-0.539165099302617,-0.15218093341004285,0.11601109284400817,-0.09345650353145445,-0.047230941238643395,0.7521754851873155,0.3366483521603217,0.16126897073536442,0.28863259975178795,0.10089446721249888,-0.28542764286404004,0.26438407737645414,0.13408474658673303,0.06343036314680495,0.37972735491219756,0.286722718586644,-0.0034274747193411073,-0.16090174060002033,0.07476119705721791,0.09528547883433446,0.005450352240740957,0.11869395970178652,0.0423930787824062,0.12866248123642257,-0.14940775571453627,0.17585508443350142,-0.039219712464035654,-0.06399073456452863,-0.04688224602965982,0.0563811545977501,-0.12648918054476507,0.312886507521564
-0.1984631321390063,0.6578139980162042,-0.8860184145157532,0.20696290346295132,-0.4184937821399864,0.5960130966958168,0.08707124518629532,0.1093953596937473,0.40336035205232923,-0.44565321571335703,-0.14529051792104639,0.21413151263013042,0.2021870397890376,0.250115106681107,-0.5631214676108582,0.1483046808710774,-0.3542324153291166,-0.3007646873674972,-0.3821904372471466,0.2406083284363736,-0.6567880164640703,0.07738743531049991,0.5369193737920742,0.747089019254793,0.340030287326615,-0.5678065455175364,0.4875665894094243,-0.3924240723985566,0.02482137840469467,0.1244842849306546,0.2109412665019488,-0.449295418419773,0.5923036171555669,-0.12205010544986103,0.46900626937888873,-0.2727032635621885,-0.08388586754776799,0.16812433480466374,0.016841246182691325,0.13531418693802066,0.09919486397597936,0.27260535320744267,0.03052140597783513,0.18218595177972516,-0.1508788460880166,-0.09377721995859271,-0.22666881752622944,-0.01049607028956469,-0.01487877906078122,0.18076278617401026
-0.06075293123542986,-0.07418538697237395,0.557700083307137,0.5243535442100388,0.8106712344763166,0.7652888658448914,-0.3377793765982302,-0.16201913154568015,-0.2678062968193206,0.2371596686936012,0.12992687360261218,0.07594758298411719,-0.12489589689935421,0.09133691449704127,0.2388829037138861,-0.0010380988680814586,0.05261801600664332,0.04716668589406622,0.08167995704640868,0.00882499640643901,0.1925532916609741,-0.015571195891978631,-0.33361260248240965,0.15052249406655674,0.2828793530628212,0.4030892370308291,0.32936661658163785,0.27401873351654144,-0.08114774912083962,-0.09900304117004606,-0.03413834567778902,-0.1157037314830891,0.11038672003703698,-0.01934804589179202,-0.14966379582214948,-0.019619231445594125,-0.007508865754306245,0.16405243712065748,-0.11075332487568501,0.1541416392201992,-0.32374451648817965,-0.20534171057100076,0.11964264711789874,-0.05342217431210413,0.03590677419195383,0.05691518604446824,-0.16940814373235144,-0.161648725394343,-0.15545147245756774,-0.13485304778101462
0.6986700050947134,-1.2797803928155551,0.36152639946509635,1.0556478005364183,-0.205475133431477,0.4298134080927528,0.05416218610233667,0.21899547964360724,0.704959486437977,-0.815670989867681,0.6245648817902645,0.43214742756622226,0.08454886507594693,-0.07981078196484319,-0.7259917608005613,-0.12629534888393795,-0.2230929107407214,0.1419097665396368,-0.7363488609010895,-0.3052343649043503,-0.9601910462580168,-0.0785515276569641,0.5669026718449025,-0.023176245217869082,-0.01622198175742579,0.05996977053860609,-0.302393961348705,0.31785998346413297,-0.11960606033044553,-0.7950595843043938,-0.14806963939693968,0.16323731646658426,-0.657322884779555,0.5363320031723003,-0.11754545813803707,-0.35070619619482807,0.8731384793336848,0.08210082283461989,0.39962855483398824,-0.27017904798585035,-0.09186969454989026,-0.2892810593050378,0.2993826637470898,-0.06563072651798958,-0.2658090020792731,0.4255951470710903,0.27678098813963237,0.08671836335752577,0.2122138106834953,0.055330022227443196
-0.3127890218131248,-0.45658466487051563,0.6208574259958204,0.6185333929703957,-0.004598401513601337,-0.06119852520393377,0.058373552579719906,0.1345933167512832,-0.09121794175961961,-0.5941092540300043,0.4542232797101859,-0.24499527427159076,0.28588270979039326,-0.15951201697055595,-0.12181899904531242,-0.5369907230320127,0.19690461072404006,-0.060627301592031384,-0.3952480995889322,-0.3227171143467589,0.22946821629006892,0.06626900182290214,0.01567876140696771,-0.027862009622085803,-0.3956587037496617,-0.03365319512203268,-0.38398363494399385,0.0935715447671937,-0.532748077057986,-0.06367964503877555,-0.06310454361404805,0.41796175336194075,0.3899420707527017,-0.175890444806615,0.14343367024540268,-0.021633071137308314,0.18796103754258295,-0.5115916953589675,0.4249955824778137,-0.01673953231251494,-0.28932596624577206,0.12664588422293815,-0.27019574945128416,-0.1018009708928191,0.10290453394821902,0.09494607501797755,-0.22601430008562576,-0.0658918935920115,0.01851106844099663,0.32222747605174856
0.5521140354842841,0.922181755788643,-0.34896897978354396,0.27854343429439177,-1.0261074586173489,-0.6017009319465756,0.12509332221177874,-0.012384921648614924,0.1843953530468114,0.01633521417855876,0.6207372533994547,-0.4025834426714508,0.2980686308752091,-0.4681995393085086,-0.4555465981676441,0.3666037487356935,-0.43168162134483395,0.360509584055055,0.6539927327537645,0.14537336209238505,0.44255841883520336,-0.2713840559452253,0.3812085565742443,-0.12374890298872314,-0.04734695858728128,0.6597632087418861,-0.19031636420807166,-0.03181591923486945,0.19925115100741028,0.20314535592307584,0.20946868514794412,-0.139262809452893,0.04123304956801484,-0.3988614275991765,0.21056353688924673,-0.2877393401562933,-0.14027134967375593,0.17598839768282404,-0.15073223041552136,-0.05443746985923042,0.009381735892504243,0.012770945794831899,0.12936204763231354,-0.25008062576398843,0.22872043297933484,-0.1652841259516156,0.22462782391587968,0.3390246755273816,-0.24905169756717366,-0.1927013514161643
